source_id,target_id,source,target,weight
52,140,covariance matrix,graph feature representation,0.764008641242981
52,141,covariance matrix,graph feature embedding,0.7479504942893982
52,143,covariance matrix,graph feature reduction,0.7339237928390503
52,144,covariance matrix,graph feature representation method,0.7623450756072998
52,168,covariance matrix,matrix multiplication,0.7373929023742676
52,327,covariance matrix,graph representation learning,0.7518188953399658
53,54,eigenvalues,eigen decomposition,0.7942373752593994
53,55,eigenvalues,eigenvectors,0.8721083402633667
53,61,eigenvalues,matrix powers,0.5693589448928833
53,76,eigenvalues,machine learning,0.6519036293029785
53,168,eigenvalues,matrix multiplication,0.6577094197273254
53,230,eigenvalues,degree matrix,0.64957594871521
53,309,eigenvalues,edge feature matrix,0.6945743560791016
53,386,eigenvalues,eigenvector centrality,0.6340988874435425
54,55,eigen decomposition,eigenvectors,0.8132777214050293
54,61,eigen decomposition,matrix powers,0.5602397918701172
54,75,eigen decomposition,representation learning,0.6798293590545654
54,85,eigen decomposition,matrix factorization,0.6690138578414917
54,87,eigen decomposition,deep non-negative matrix factorization,0.5396522283554077
54,143,eigen decomposition,graph feature reduction,0.7080280184745789
54,168,eigen decomposition,matrix multiplication,0.7212650179862976
54,386,eigen decomposition,eigenvector centrality,0.5949719548225403
55,75,eigenvectors,representation learning,0.7066089510917664
55,76,eigenvectors,machine learning,0.6981700658798218
55,140,eigenvectors,graph feature representation,0.7050540447235107
55,168,eigenvectors,matrix multiplication,0.6980209350585938
55,284,eigenvectors,transformation equivariance,0.5578994750976562
55,309,eigenvectors,edge feature matrix,0.6974587440490723
55,386,eigenvectors,eigenvector centrality,0.6179918050765991
56,80,linear regression,spanning set,0.5319057703018188
56,83,linear regression,feature representation,0.5481802225112915
56,89,linear regression,feature selection,0.5091506242752075
56,91,linear regression,regression,0.6415951251983643
56,92,linear regression,matrix completion,0.4609629511833191
56,93,linear regression,supervised regression,0.6329097747802734
56,94,linear regression,single regression model,0.6178327798843384
56,95,linear regression,single layer linear network,0.6391153335571289
56,97,linear regression,weights,0.5188732743263245
56,104,linear regression,l2 loss,0.5585619807243347
56,106,linear regression,multi-regression models,0.5247199535369873
56,116,linear regression,ml problem formalization,0.5655554533004761
57,59,degree centrality,topology,0.6804962158203125
57,62,degree centrality,core-periphery structure,0.683017373085022
57,63,degree centrality,betweenness centrality,0.7975952625274658
57,150,degree centrality,topological roles,0.6657603979110718
57,151,degree centrality,node clustering,0.6507430672645569
57,230,degree centrality,degree matrix,0.7022162675857544
57,386,degree centrality,eigenvector centrality,0.8145239353179932
57,387,degree centrality,degree distribution,0.7416561841964722
58,75,feature integration,representation learning,0.7970340251922607
58,102,feature integration,composed feature transformation,0.615869402885437
58,118,feature integration,edge-based features,0.751844048500061
58,119,feature integration,feature extraction,0.7684228420257568
58,140,feature integration,graph feature representation,0.7646811008453369
58,141,feature integration,graph feature embedding,0.7633692622184753
58,145,feature integration,graph feature embedding method,0.7504056692123413
58,168,feature integration,matrix multiplication,0.7540601491928101
58,175,feature integration,graph feature pooling,0.7614147663116455
58,176,feature integration,graph feature pooling method,0.7787597179412842
58,365,feature integration,element-wise product,0.6431266665458679
59,62,topology,core-periphery structure,0.6793124079704285
59,63,topology,betweenness centrality,0.709398627281189
59,90,topology,k-means clustering,0.4615212678909302
59,150,topology,topological roles,0.7071843147277832
59,154,topology,graphlets,0.6514105796813965
60,61,graph walks,matrix powers,0.725308895111084
60,148,graph walks,number of nodes,0.6825156807899475
60,152,graph walks,graph clustering,0.6456055641174316
60,162,graph walks,graph feature generation,0.650311291217804
60,293,graph walks,node computational graph,0.678748607635498
60,346,graph walks,node-sequence,0.6772373914718628
60,348,graph walks,edge-sequence,0.6341547966003418
61,168,matrix powers,matrix multiplication,0.6038928627967834
61,230,matrix powers,degree matrix,0.5640684366226196
61,288,matrix powers,permutation matrix,0.5747537612915039
62,63,core-periphery structure,betweenness centrality,0.805036187171936
62,151,core-periphery structure,node clustering,0.6579334735870361
62,386,core-periphery structure,eigenvector centrality,0.6802834868431091
63,386,betweenness centrality,eigenvector centrality,0.7675644159317017
64,67,graph classification,graph neural network,0.765103816986084
64,71,graph classification,node classification,0.815873920917511
64,74,graph classification,binary classification,0.6860095262527466
64,88,graph classification,classification,0.7925018072128296
64,91,graph classification,regression,0.6748194694519043
64,157,graph classification,graph regression,0.7922810316085815
64,165,graph classification,binary classification task,0.8083891272544861
64,200,graph classification,natural language processing,0.5968964099884033
64,214,graph classification,transductive learning,0.6573615074157715
64,219,graph classification,graph-level regression,0.8015193343162537
64,274,graph classification,training graphs,0.791641116142273
64,275,graph classification,test graph,0.749811589717865
64,298,graph classification,weisfeiler-lehman graph isomorphism test,0.6351713538169861
64,299,graph classification,graph isomorphism problem,0.6902403831481934
64,311,graph classification,predict and analyze patterns,0.8064035177230835
64,327,graph classification,graph representation learning,0.7670580148696899
64,337,graph classification,molecular graph generation,0.6766165494918823
65,66,logistic activation,predicted class probability,0.6199584603309631
65,77,logistic activation,backpropagation,0.6050468683242798
65,96,logistic activation,nonlinear network,0.5871924161911011
65,99,logistic activation,activation function,0.7140020132064819
65,105,logistic activation,nonlinear transformation,0.6111364364624023
65,107,logistic activation,network mapping function,0.6227065324783325
65,185,logistic activation,network output function,0.6359113454818726
65,210,logistic activation,stochastic gradient descent,0.5926201343536377
65,364,logistic activation,argmax,0.6119585037231445
65,374,logistic activation,sigmoid activation,0.781048059463501
66,71,predicted class probability,node classification,0.6873441934585571
66,88,predicted class probability,classification,0.6782110929489136
66,185,predicted class probability,network output function,0.8013547658920288
66,207,predicted class probability,cross-entropy,0.6509335041046143
66,208,predicted class probability,prediction head,0.7596727609634399
66,220,predicted class probability,output scores,0.8178411722183228
66,311,predicted class probability,predict and analyze patterns,0.6671532392501831
66,313,predicted class probability,output label,0.8087695837020874
66,314,predicted class probability,multiple output scores,0.7256918549537659
66,334,predicted class probability,gnn loss function,0.6664605140686035
66,364,predicted class probability,argmax,0.6780816316604614
67,68,graph neural network,fixed adjacency matrix,0.7342245578765869
67,72,graph neural network,edge prediction,0.73954176902771
67,75,graph neural network,representation learning,0.825526237487793
67,76,graph neural network,machine learning,0.800508975982666
67,84,graph neural network,deep learning,0.7716037034988403
67,141,graph neural network,graph feature embedding,0.8085803985595703
67,152,graph neural network,graph clustering,0.7854599952697754
67,153,graph neural network,node regression,0.7752633094787598
67,159,graph neural network,graph generative adversarial network,0.7530909776687622
67,165,graph neural network,binary classification task,0.7099624872207642
67,169,graph neural network,graph neural architecture,0.9037597179412842
67,173,graph neural network,mapping to next layer,0.7967236042022705
67,177,graph neural network,graph convolutional network,0.9210988283157349
67,178,graph neural network,deep neural network,0.7065455913543701
67,182,graph neural network,message passing,0.7227159142494202
67,190,graph neural network,graph attention,0.7707661390304565
67,192,graph neural network,graphsage,0.8032113313674927
67,193,graph neural network,reinforcement learning,0.741517186164856
67,203,graph neural network,image classification,0.7777429819107056
67,206,graph neural network,computation graph,0.7533249855041504
67,217,graph neural network,inductive capability,0.7163714170455933
67,226,graph neural network,dropout,0.7203892469406128
67,235,graph neural network,graph attention network,0.743017852306366
67,247,graph neural network,node embedding computation graph,0.8446323275566101
67,252,graph neural network,graph expansion problem,0.7250474095344543
67,263,graph neural network,scalability,0.7716983556747437
67,265,graph neural network,fastgcn,0.7844993472099304
67,270,graph neural network,graph neural network layer,0.9131511449813843
67,273,graph neural network,gnn expressiveness,0.6717087030410767
67,282,graph neural network,node permutation equivariance in gnns,0.735647976398468
67,289,graph neural network,expressive power of gnn,0.6978433132171631
67,290,graph neural network,rooted subtree,0.6588476896286011
67,293,graph neural network,node computational graph,0.761519193649292
67,296,graph neural network,gin,0.7105556726455688
67,297,graph neural network,dropgnn,0.7355097532272339
67,305,graph neural network,universal function approximator,0.7030600309371948
67,310,graph neural network,input graph,0.7908177375793457
67,311,graph neural network,predict and analyze patterns,0.7694994211196899
67,315,graph neural network,gnn aims,0.8629570007324219
67,330,graph neural network,gnn mapping function,0.7799818515777588
67,334,graph neural network,gnn loss function,0.7430773377418518
68,75,fixed adjacency matrix,representation learning,0.7387709617614746
68,78,fixed adjacency matrix,fixed prior,0.5395940542221069
68,129,fixed adjacency matrix,connected nodes,0.7348387241363525
68,169,fixed adjacency matrix,graph neural architecture,0.7556275725364685
68,177,fixed adjacency matrix,graph convolutional network,0.749882698059082
68,230,fixed adjacency matrix,degree matrix,0.7227323055267334
68,242,fixed adjacency matrix,stability,0.6821555495262146
68,270,fixed adjacency matrix,graph neural network layer,0.7510133981704712
68,281,fixed adjacency matrix,node permutation invariance,0.7234777212142944
68,377,fixed adjacency matrix,directed acyclic graph,0.6471552848815918
69,75,learned weights,representation learning,0.7364213466644287
69,77,learned weights,backpropagation,0.6735637187957764
69,97,learned weights,weights,0.7167938947677612
69,114,learned weights,training samples,0.7255811095237732
